moyenne_R,moyenne_V,moyenne_B,std_R,std_V,std_B,pct_vert,pct_jaune,pct_sombre,pct_blanc,moyenne_H,moyenne_S,circularite,aire_relative,solidite,classe
2.066112062935278,2.036984468101342,0.4470651720783374,-0.7242413837506744,-0.7179680067391367,-0.29714249411317495,-0.8413828699695597,1.7996176180738614,-0.7448747482409938,-0.18458372054900257,-0.30591612120455286,0.4224522438439718,0.02133067186504408,-0.6597853749484959,-0.5612931253654659,rejet
-1.5982908695723055,-2.082908462551506,-0.5137969087484141,0.2505381727966876,-0.21858048335090988,0.3849423628421489,-1.0828331716914619,-1.666202470540523,3.2040887238077325,-0.15614902557393823,-0.010052442429195441,-1.3048241966123975,-1.7628608082038306,-2.0299426340203115,-1.391634543843607,rejet
-0.30535083089840626,0.25028856974110153,0.5265455020388309,-0.36546248305421647,-0.08126619644947566,0.09121834957453727,0.9811113783405833,0.011449366914707914,-0.50596345122908,-0.18458372054900257,1.1846958535581975,-0.8199153902524,-0.39691544173622895,-0.4381373539793716,-0.34909436800372845,export
-0.2845571236699558,-1.6718471875601382,-1.210097286683559,1.837215292964939,0.6161396508637464,-0.5469675827071809,-1.1423433235085894,-0.534222001141563,1.6823298551536348,-0.18458372054900257,-1.6559994960852606,1.5995715464174578,-1.421177381048498,2.078180110421806,-0.36931346414811805,rejet
-0.4160640106885237,0.21211624838437804,0.30821484762084905,-0.4157172803773336,-0.2600673012728079,0.2891220276129169,0.9834931940481741,-0.010210639451160259,-0.500189331844811,-0.18458372054900257,1.277129190478269,-0.43941749265466945,-0.4322842402992569,1.4984723795752324,-0.8042485315528312,export
0.329700262824416,0.014735198694745526,-0.5909498769268414,-0.5823890544887835,-0.42282370360390537,-0.7968638104686523,-1.1331394239879544,1.5103875775541147,-0.5612678759798926,-0.18458372054900257,-0.6608199248922524,0.84436521605333,-0.6986728346050032,-0.5759752413572183,-1.131460034702176,rejet
1.0039240207180817,0.6064247547485427,-0.11074235165472807,0.18602027059517381,0.016566914444381124,-0.5264145315259164,-1.1386067642812248,1.636488843538964,-0.5142383897328082,-0.18458372054900257,-0.7033811817645818,0.5419268954190708,-0.7341717777053549,-0.9628106027079496,-1.0586947749830924,rejet
0.328980326433719,0.0027162733835924776,-0.4389392829034639,-0.3135107769325658,-0.29507805006423843,-0.8767614239425828,-1.1269167066767103,1.4282735541306728,-0.5671841842663302,-0.18458372054900257,-0.6806776287375691,0.5729740169700537,-0.1412828112734513,-0.564313971518192,-0.34536625398957677,rejet
-0.40122642259697616,0.07715601242728835,0.1723711802201002,-0.6359109647291857,-0.5136487319155078,-0.09515541359096993,0.9873647131829694,0.04825835597352994,-0.550055771622146,-0.18458372054900257,0.8265902087293474,-0.4310857055090993,0.3410251768361027,-0.3856196926899427,-0.2784112589171911,export
0.41063573132473286,-0.5199393764325485,0.17965612134539816,1.6561963368307013,0.9027288873026832,0.8418923024815083,-1.1447136655848993,-0.2829020292969634,-0.023444365950950768,-0.13779660156593054,-1.8804867381895538,-0.4373592185924886,0.902305942526589,-0.4785742752916798,1.0473431855748436,rejet
-0.5030700603714201,-0.1292483094204102,-0.014227725865542199,-0.4496279324641329,-0.3857947001551385,0.4540438693455598,0.993141643834934,0.26231117454088165,-0.27617866640965405,-0.18458372054900257,0.6834295398187975,-0.20999701535927845,-0.07426023691916035,0.029991320134070337,-0.2506956931481335,export
0.959826581856773,1.1108761204356814,0.8152202772057977,1.6480088646349733,2.0871974532621564,2.257899344981642,0.34243670989872377,0.023728456917118945,-0.4130162811448237,1.9722695871840805,-0.07156443000416733,-0.2980568267503974,0.10619705234935309,1.6334578700140368,0.5322121846729334,export
0.6158753547568968,1.1374044275981974,0.7752919042679377,-1.0178517521319934,-1.0252045276412483,-0.27774766576532883,1.1038115007766491,0.8532664478019366,-0.7448747482409938,-0.18458372054900257,0.6111718856337333,-0.48344785899736337,1.292644534181353,0.04156869594547774,1.5554873473990278,export
-0.6781613012312541,-0.17446265207348718,-0.10013764470780698,-0.5653742615242449,-0.4321480120974665,0.06615288352812343,1.0158282480069631,0.06459815115879597,-0.2443993356170088,-0.18458372054900257,0.9063372328038722,-0.19779022913819178,0.43065570734794506,0.2950964474097829,-0.0195429808918816,export
-1.9593814385629875,-2.363798746157405,-1.2747280904855225,-1.0540170320106386,-1.3867174692494677,-1.8435917133286908,-1.144619861004314,-1.8025165128789962,4.136549971501442,-0.18458372054900257,-0.3808338540701922,-0.293758609472396,-0.17114408218396296,-0.7786632120844721,-0.24349178582629238,rejet
-0.8032370774262158,0.14053303527165956,-0.4014635400549015,-0.9568161642158916,-0.6980730240788002,-0.24611253581144016,1.0973506934004225,0.026551412451676904,-0.6676728874066508,-0.18458372054900257,1.3323105003768272,0.5020819035281012,1.3521379871709325,-0.3606192724595112,1.6200857331514555,export
-1.0315604442577817,-1.4619907631543494,-0.6713604959491497,-0.33843187260875607,-0.610809359105071,-1.2986940837999077,-1.1422401374579974,-0.953374832775771,0.5070409394101609,-0.18458372054900257,-0.767082485617725,-0.4046459559162229,-0.89263050743123,0.11984182371390803,-1.2994675366407926,rejet
-0.9511600629994865,-0.4431159952115544,-0.8018849168243457,-0.6709845892079597,-0.5936927974502028,-0.08004747320777945,1.0115189018980546,-0.3523794024331916,-0.37529586181989183,-0.18458372054900257,0.9692042032859021,0.9174097187452037,0.6008941628710813,3.00906824088108,0.28084842347618466,export
-0.47280196224943455,0.06783901134696577,-0.6647861014904783,-1.1848800040417231,-1.176145623262823,0.03461090554175196,1.0980029754752318,0.6998986086322944,-0.7386756309672838,-0.18458372054900257,0.622088379323158,0.9313503117017096,1.9194957611447496,1.9465503810877578,1.630348324278115,export
-0.8973446556439681,-0.5883104239806616,-1.191585225066413,-0.9186231008353253,-0.908313643506714,0.5373448660172415,1.0496230469880046,-0.17108429040235149,0.23418679496228859,-0.18458372054900257,0.3358278343581029,1.6188275684633437,1.087936529270306,-0.01338189214489951,1.4492088989807759,export
-0.24937181862193894,0.21952593185184818,-0.0779597762412567,-0.34160093643081046,-0.4296754667799203,0.1539532456482438,1.111089271812328,0.7548465891875545,-0.5002329834314022,-0.18458372054900257,0.6158087522079556,0.14993854176688212,0.12414146652421945,-0.2543255394663698,0.19197837550321561,export
0.7728875202370824,1.0337849934549321,1.2565731294494191,2.184845263233458,2.5440381416426967,2.952444095042631,0.6465343848757894,-0.7903440836684404,-0.17239685569147184,2.3966018968196474,0.34499768352852755,-0.9186363455642544,-0.1817342867080738,2.256454919111961,0.729953315583973,export
-0.5127266039240891,-0.9080692387062194,-1.1357230874772777,0.1584117104632279,0.13133644488702004,-0.28749219029948586,-1.1070288259483902,0.32333944677186244,0.3934894526065129,-0.18458372054900257,-0.39942669733431624,1.40846625138092,-1.1299210174231307,0.28377075368123167,-1.310307202942141,rejet
-0.5242103036045893,-0.0759676375001738,-0.3323756235099151,0.1332443297982442,0.10304662749262253,0.2941318545193395,1.0311467052164882,0.21341480351365033,0.06395819642594254,-0.18458372054900257,0.6407179008744416,0.36107716691047165,0.252624753528428,0.07042824144637808,0.044611804040752566,export
-0.9740203163184123,-1.7135685271320502,-1.3919680677009252,1.2030687322127447,0.642428372345148,-0.5721566897327941,-1.1393239190349551,-0.8894464456059993,2.2035649146740948,-0.18458372054900257,-1.2529162709062864,1.3493399258575105,1.440531315875063,-0.26875531221682,1.2879818163745804,rejet
0.6087424922387732,0.7892197966201312,0.7544366531225705,1.9277304780375908,2.4296563869665913,2.3540687136518046,0.29980189969597804,-0.678102456350145,-0.2661907685351462,1.1924439448396282,0.013927704810921628,-0.45321127769403546,0.6739981464306746,1.0303437054617903,1.1650680801667945,export
-0.17355846964035565,-0.7392657260232278,0.5459074480943176,-0.8936007376265892,-1.177999764610261,-1.0537529983014955,-1.1488309839415995,-0.33656179782440426,-0.7219810736975497,-0.18458372054900257,-1.9592975541856579,-1.6014062179216,-1.55685885337204,-0.20566700344740976,-1.622996668951328,rejet
-0.7973067329082034,-0.9883691589184608,-0.5035272780380269,-0.5173005506095745,-0.2182713619267716,-0.25241345677070975,0.0034292128681838465,-0.3412663750378485,0.2433911200085172,-0.18458372054900257,-0.49190352586356995,0.032546239177590544,0.7572857625265933,-0.8186806632586857,1.4113945116506155,rejet
-0.6167738987151459,-0.20075019280778222,-0.554618315546241,-0.9959913429590994,-0.9658422100281829,-0.564849718854723,1.1013255993661912,0.3414839208290629,-0.6003480872724299,-0.18458372054900257,0.5437028439414807,0.5470616428436503,-0.06732025252526838,-0.35407553830523736,-0.13932965208939238,export
0.11369161807768412,0.6730131147359764,0.15241393871345502,-0.8054318363761642,-0.7521768999972591,-0.09997630241821649,1.0992077579931043,1.254242752222684,-0.7448747482409938,-0.17632303875750246,0.6871146136311292,0.03192540708835958,1.7288002515185676,0.21824951811087354,1.5983946946890406,export
-0.712532168015409,-1.0223052047854035,-1.1154344142697865,1.1474469283823734,1.0282245633392846,-0.7670692025076705,-1.1225933351188406,0.09577555432916389,1.2699064206441313,-0.18458372054900257,-0.5091635384606895,0.9596888032418397,-1.0498648146089828,-0.43427822870890226,-0.6445280708583059,rejet
0.23975706540800176,-0.08138981022016079,0.08990678869279302,-0.16403642378383684,-0.181206469695512,-1.267242158001974,-1.12090854393021,1.1030926396107168,-0.7002506731781815,-0.18458372054900257,-0.6746329161686323,-0.4625856731964133,-0.864075658702437,-0.7190984524750557,-0.6709621055761491,rejet
-0.3082985335896197,0.1614200693182871,0.24809995452715045,-0.6955576784949323,-0.5354282179862256,-0.0757848969730664,0.9630844172262769,0.3056353135776272,-0.5778527277762016,-0.18458372054900257,0.8048672096121764,-0.4673210783923983,0.24464917947661216,0.22697449698323863,-0.24377019514720374,export
